Name	Sequence Accession	Complete Genome	Segment	Segment Length	Subtype	Collection Date	Host Species	Country	State/Province	Flu Season	Strain Name	
HA	CY072654	Yes	4	1734	H1N1	08/16/2009	IRD:Human	Nicaragua	-N/A-	-N/A-	A/Managua/4570.01/2009(H1N1)	
HA	CY073649	Yes	4	1734	H1N1	07/22/2009	IRD:Human	Nicaragua	-N/A-	-N/A-	A/Managua/4590.03/2009(H1N1)	
HA	CY072878	Yes	4	1734	H1N1	07/12/2009	IRD:Human	Nicaragua	-N/A-	-N/A-	A/Managua/4606.06/2009(H1N1)	
HA	CY090057	No	4	1734	H1N1	10/11/2009	IRD:Human	Nicaragua	-N/A-	-N/A-	A/Managua/4606.07/2009	
HA	CY058540	Yes	4	1734	H1N1	06/26/2009	IRD:Human	Nicaragua	-N/A-	-N/A-	A/Managua/462.01/2009(H1N1)	
HA	CY073529	Yes	4	1734	H1N1	07/27/2009	IRD:Human	Nicaragua	-N/A-	-N/A-	A/Managua/466.01/2009(H1N1)	
HA	CY072846	Yes	4	1734	H1N1	08/19/2009	IRD:Human	Nicaragua	-N/A-	-N/A-	A/Managua/4702.04/2009(H1N1)	
HA	CY058236	Yes	4	1734	H1N1	08/15/2009	IRD:Human	Nicaragua	-N/A-	-N/A-	A/Managua/473.02/2009(H1N1)	
HA	CY073681	Yes	4	1734	H1N1	09/01/2009	IRD:Human	Nicaragua	-N/A-	-N/A-	A/Managua/4736.02/2009(H1N1)	
HA	CY073617	Yes	4	1734	H1N1	07/22/2009	IRD:Human	Nicaragua	-N/A-	-N/A-	A/Managua/4747.01/2009(H1N1)	
HA	CY058572	Yes	4	1721	H1N1	08/18/2009	IRD:Human	Nicaragua	-N/A-	-N/A-	A/Managua/4757.02/2009(H1N1)	
HA	CY090065	No	4	1734	H1N1	09/17/2009	IRD:Human	Nicaragua	-N/A-	-N/A-	A/Managua/4877.02/2009	
HA	CY058524	Yes	4	1734	H1N1	06/05/2009	IRD:Human	Nicaragua	-N/A-	-N/A-	A/Managua/4905.02/2009(H1N1)	
HA	CY058548	Yes	4	1720	H1N1	06/15/2009	IRD:Human	Nicaragua	-N/A-	-N/A-	A/Managua/4935.03/2009(H1N1)	
HA	CY069250	Yes	4	1734	H1N1	07/06/2009	IRD:Human	Nicaragua	-N/A-	-N/A-	A/Managua/4943.09/2009(H1N1)	
HA	CY069290	Yes	4	1734	H1N1	07/24/2009	IRD:Human	Nicaragua	-N/A-	-N/A-	A/Managua/4951.02/2009(H1N1)	
HA	CY073633	Yes	4	1734	H1N1	07/28/2009	IRD:Human	Nicaragua	-N/A-	-N/A-	A/Managua/4960.01/2009(H1N1)	
HA	CY072918	Yes	4	1734	H1N1	09/10/2009	IRD:Human	Nicaragua	-N/A-	-N/A-	A/Managua/4972.02/2009(H1N1)	
HA	CY072702	Yes	4	1734	H1N1	08/11/2009	IRD:Human	Nicaragua	-N/A-	-N/A-	A/Managua/5036.01/2009(H1N1)	
HA	CY072822	Yes	4	1734	H1N1	09/11/2009	IRD:Human	Nicaragua	-N/A-	-N/A-	A/Managua/5115.01/2009(H1N1)	
HA	CY073561	Yes	4	1734	H1N1	08/11/2009	IRD:Human	Nicaragua	-N/A-	-N/A-	A/Managua/5119.06/2009(H1N1)	
HA	CY058132	Yes	4	1734	H1N1	06/08/2009	IRD:Human	Nicaragua	-N/A-	-N/A-	A/Managua/516.01/2009(H1N1)	
HA	CY069274	Yes	4	1734	H1N1	08/11/2009	IRD:Human	Nicaragua	-N/A-	-N/A-	A/Managua/5212.04/2009(H1N1)	
HA	CY058220	Yes	4	1734	H1N1	06/13/2009	IRD:Human	Nicaragua	-N/A-	-N/A-	A/Managua/5221.03/2009(H1N1)	
HA	CY072750	Yes	4	1734	H1N1	08/22/2009	IRD:Human	Nicaragua	-N/A-	-N/A-	A/Managua/5227.04/2009(H1N1)	
HA	CY073569	Yes	4	1734	H1N1	08/05/2009	IRD:Human	Nicaragua	-N/A-	-N/A-	A/Managua/5230.01/2009(H1N1)	
HA	CY072774	Yes	4	1734	H1N1	07/02/2009	IRD:Human	Nicaragua	-N/A-	-N/A-	A/Managua/5235.03/2009(H1N1)	
HA	CY073673	Yes	4	1734	H1N1	08/31/2009	IRD:Human	Nicaragua	-N/A-	-N/A-	A/Managua/5248.03/2009(H1N1)	
HA	CY072950	Yes	4	1734	H1N1	09/29/2009	IRD:Human	Nicaragua	-N/A-	-N/A-	A/Managua/5258.02/2009(H1N1)	
HA	CY072990	Yes	4	1734	H1N1	08/13/2009	IRD:Human	Nicaragua	-N/A-	-N/A-	A/Managua/527.04/2009(H1N1)	
HA	CY072982	Yes	4	1734	H1N1	06/20/2009	IRD:Human	Nicaragua	-N/A-	-N/A-	A/Managua/5273.02/2009(H1N1)	
HA	CY073593	Yes	4	1734	H1N1	07/23/2009	IRD:Human	Nicaragua	-N/A-	-N/A-	A/Managua/5295.02/2009(H1N1)	
HA	CY072710	Yes	4	1734	H1N1	08/15/2009	IRD:Human	Nicaragua	-N/A-	-N/A-	A/Managua/5307.01/2009(H1N1)	
HA	CY072622	Yes	4	1734	H1N1	07/27/2009	IRD:Human	Nicaragua	-N/A-	-N/A-	A/Managua/5339.04/2009(H1N1)	
HA	CY058228	Yes	4	1734	H1N1	06/13/2009	IRD:Human	Nicaragua	-N/A-	-N/A-	A/Managua/5363.02/2009(H1N1)	
HA	CY069258	Yes	4	1734	H1N1	07/21/2009	IRD:Human	Nicaragua	-N/A-	-N/A-	A/Managua/5364.01/2009(H1N1)	
HA	CY073521	Yes	4	1734	H1N1	08/07/2009	IRD:Human	Nicaragua	-N/A-	-N/A-	A/Managua/5399.04/2009(H1N1)	
HA	CY072782	Yes	4	1734	H1N1	09/16/2009	IRD:Human	Nicaragua	-N/A-	-N/A-	A/Managua/5401.01/2009(H1N1)	
HA	CY058124	Yes	4	1734	H1N1	06/15/2009	IRD:Human	Nicaragua	-N/A-	-N/A-	A/Managua/5453.01/2009(H1N1)	
HA	CY072686	Yes	4	1739	H1N1	08/10/2009	IRD:Human	Nicaragua	-N/A-	-N/A-	A/Managua/554.01/2009(H1N1)	
HA	CY058188	Yes	4	1734	H1N1	06/30/2009	IRD:Human	Nicaragua	-N/A-	-N/A-	A/Managua/5586.01/2009(H1N1)	
HA	CY072934	Yes	4	1734	H1N1	09/14/2009	IRD:Human	Nicaragua	-N/A-	-N/A-	A/Managua/5590.02/2009(H1N1)	
HA	CY073625	Yes	4	1734	H1N1	08/08/2009	IRD:Human	Nicaragua	-N/A-	-N/A-	A/Managua/5595.03/2009(H1N1)	
HA	CY058140	Yes	4	1734	H1N1	06/22/2009	IRD:Human	Nicaragua	-N/A-	-N/A-	A/Managua/5665.01/2009(H1N1)	
HA	CY089371	Yes	4	1734	H1N1	03/19/2010	IRD:Human	Nicaragua	-N/A-	-N/A-	A/Managua/5708.01/2010(H1N1)	
HA	CY072806	Yes	4	1734	H1N1	09/05/2009	IRD:Human	Nicaragua	-N/A-	-N/A-	A/Managua/572.02/2009(H1N1)	
HA	CY058604	Yes	4	1721	H1N1	08/15/2009	IRD:Human	Nicaragua	-N/A-	-N/A-	A/Managua/5747.02/2009(H1N1)	
HA	CY058212	Yes	4	1734	H1N1	06/12/2009	IRD:Human	Nicaragua	-N/A-	-N/A-	A/Managua/578.01/2009(H1N1)	
HA	CY072958	Yes	4	1743	H1N1	07/12/2009	IRD:Human	Nicaragua	-N/A-	-N/A-	A/Managua/585.01/2009(H1N1)	
HA	CY073689	Yes	4	1734	H1N1	09/08/2009	IRD:Human	Nicaragua	-N/A-	-N/A-	A/Managua/5953.01/2009(H1N1)	
HA	CY057222	Yes	4	1734	H1N1	06/25/2009	IRD:Human	Nicaragua	-N/A-	-N/A-	A/Managua/611.01/2009(H1N1)	
HA	CY058588	Yes	4	1721	H1N1	08/25/2009	IRD:Human	Nicaragua	-N/A-	-N/A-	A/Managua/65.02/2009(H1N1)	
HA	CY058092	Yes	4	1734	H1N1	06/12/2009	IRD:Human	Nicaragua	-N/A-	-N/A-	A/Managua/655.02/2009(H1N1)	
HA	CY058204	Yes	4	1734	H1N1	06/25/2009	IRD:Human	Nicaragua	-N/A-	-N/A-	A/Managua/791.03/2009(H1N1)	
HA	CY058172	Yes	4	1734	H1N1	06/13/2009	IRD:Human	Nicaragua	-N/A-	-N/A-	A/Managua/792.01/2009(H1N1)	
HA	CY073577	Yes	4	1734	H1N1	08/13/2009	IRD:Human	Nicaragua	-N/A-	-N/A-	A/Managua/921.02/2009(H1N1)	
HA	CY058580	Yes	4	1721	H1N1	08/18/2009	IRD:Human	Nicaragua	-N/A-	-N/A-	A/Managua/989.01/2009(H1N1)	
HA	CY083471	No	4	1701	H1N1	06/06/2009	IRD:Human	Nicaragua	-N/A-	-N/A-	A/Managua/WRAIR1689P/2009(H1N1)	
HA	CY083503	Yes	4	1701	H1N1	06/13/2009	IRD:Human	Nicaragua	-N/A-	-N/A-	A/Managua/WRAIR1693P/2009(H1N1)	
HA	CY083599	Yes	4	1701	H1N1	06/06/2009	IRD:Human	Nicaragua	-N/A-	-N/A-	A/Managua/WRAIR8964F/2009(H1N1)	
HA	CY083607	No	4	1701	H1N1	06/13/2009	IRD:Human	Nicaragua	-N/A-	-N/A-	A/Managua/WRAIR8997F/2009(H1N1)	
HA	KF761458	No	4	1701	H1N1	01/25/2013	IRD:Human	Canada	-N/A-	12-13	A/Manitoba/13/2013	
HA	JQ914823	No	4	1701	H1N1	01/2011	IRD:Human	Venezuela	-N/A-	-N/A-	A/Maracay/IVE00080/2011	
HA	KP067761	No	4	1713	H1N1	04/11/2014	IRD:Human	Brazil	-N/A-	-N/A-	A/Maranhao/129445-IEC/2014	
HA	KC881308	No	4	1724	H1N1	02/25/2013	IRD:Human	Germany	-N/A-	12-13	A/Marburg/1/2013	
HA	KC842166	No	4	1701	H1N1	03/06/2011	IRD:Human	Iran	-N/A-	-N/A-	A/Marivan/5714/2011	
HA	MG230336	No	4	1701	H1N1	11/07/2015	IRD:Human	Iran	-N/A-	-N/A-	A/Markazi/0180/2015	
HA	MG230337	No	4	1701	H1N1	11/12/2015	IRD:Human	Iran	-N/A-	-N/A-	A/Markazi/0189/2015	
HA	MG230340	No	4	1701	H1N1	11/16/2015	IRD:Human	Iran	-N/A-	-N/A-	A/Markazi/0217/2015	
HA	MG230346	No	4	1701	H1N1	11/17/2015	IRD:Human	Iran	-N/A-	-N/A-	A/Markazi/0249/2015	
HA	MG230348	No	4	1701	H1N1	11/17/2015	IRD:Human	Iran	-N/A-	-N/A-	A/Markazi/0257/2015	
HA	MG230347	No	4	1701	H1N1	11/17/2015	IRD:Human	Iran	-N/A-	-N/A-	A/Markazi/0264/2015	
HA	MG230358	No	4	1701	H1N1	11/22/2015	IRD:Human	Iran	-N/A-	-N/A-	A/Markazi/0333/2015	
HA	MG230359	No	4	1701	H1N1	11/22/2015	IRD:Human	Iran	-N/A-	-N/A-	A/Markazi/0335/2015	
HA	MG230362	No	4	1701	H1N1	11/22/2015	IRD:Human	Iran	-N/A-	-N/A-	A/Markazi/0352/2015	
HA	MG230363	No	4	1701	H1N1	11/22/2015	IRD:Human	Iran	-N/A-	-N/A-	A/Markazi/0355/2015	
HA	MG230368	No	4	1701	H1N1	11/23/2015	IRD:Human	Iran	-N/A-	-N/A-	A/Markazi/0503/2015	
HA	MG230372	No	4	1701	H1N1	11/25/2015	IRD:Human	Iran	-N/A-	-N/A-	A/Markazi/0675/2015	
HA	MG230391	No	4	1701	H1N1	12/02/2015	IRD:Human	Iran	-N/A-	-N/A-	A/Markazi/0785/2015	
HA	MG230384	No	4	1701	H1N1	12/12/2015	IRD:Human	Iran	-N/A-	-N/A-	A/Markazi/0803/2015	
HA	MG230385	No	4	1701	H1N1	12/12/2015	IRD:Human	Iran	-N/A-	-N/A-	A/Markazi/0804/2015	
HA	MG230388	No	4	1701	H1N1	12/12/2015	IRD:Human	Iran	-N/A-	-N/A-	A/Markazi/0805/2015	
HA	MG230392	No	4	1701	H1N1	12/12/2015	IRD:Human	Iran	-N/A-	-N/A-	A/Markazi/0808/2015	
HA	MG230386	No	4	1701	H1N1	12/12/2015	IRD:Human	Iran	-N/A-	-N/A-	A/Markazi/0828/2015	
HA	MG230387	No	4	1701	H1N1	12/12/2015	IRD:Human	Iran	-N/A-	-N/A-	A/Markazi/0830/2015	
HA	MG230393	No	4	1701	H1N1	12/12/2015	IRD:Human	Iran	-N/A-	-N/A-	A/Markazi/0831/2015	
HA	MG230394	No	4	1701	H1N1	12/12/2015	IRD:Human	Iran	-N/A-	-N/A-	A/Markazi/0834/2015	
HA	MG230395	No	4	1701	H1N1	01/02/2016	IRD:Human	Iran	-N/A-	-N/A-	A/Markazi/0881/2016	
HA	MG230401	No	4	1701	H1N1	01/05/2016	IRD:Human	Iran	-N/A-	-N/A-	A/Markazi/0974/2016	
HA	MG230402	No	4	1701	H1N1	01/05/2016	IRD:Human	Iran	-N/A-	-N/A-	A/Markazi/0985/2016	
HA	MG230404	No	4	1701	H1N1	01/06/2016	IRD:Human	Iran	-N/A-	-N/A-	A/Markazi/1054/2016	
HA	MG230409	No	4	1701	H1N1	01/15/2016	IRD:Human	Iran	-N/A-	-N/A-	A/Markazi/1190/2016	
HA	MG230410	No	4	1701	H1N1	01/15/2016	IRD:Human	Iran	-N/A-	-N/A-	A/Markazi/1196/2016	
HA	MG230411	No	4	1701	H1N1	01/15/2016	IRD:Human	Iran	-N/A-	-N/A-	A/Markazi/1197/2016	
HA	MG230412	No	4	1701	H1N1	01/15/2016	IRD:Human	Iran	-N/A-	-N/A-	A/Markazi/1198/2016	
HA	MG230433	No	4	1701	H1N1	01/16/2016	IRD:Human	Iran	-N/A-	-N/A-	A/Markazi/1226/2016	
HA	MG230416	No	4	1701	H1N1	01/16/2016	IRD:Human	Iran	-N/A-	-N/A-	A/Markazi/1266/2016	
HA	MG230417	No	4	1701	H1N1	01/20/2016	IRD:Human	Iran	-N/A-	-N/A-	A/Markazi/1285/2016	
HA	MG230418	No	4	1701	H1N1	01/20/2016	IRD:Human	Iran	-N/A-	-N/A-	A/Markazi/1286/2016	
HA	MG230419	No	4	1701	H1N1	01/20/2016	IRD:Human	Iran	-N/A-	-N/A-	A/Markazi/1287/2016	
HA	MG230423	No	4	1701	H1N1	01/26/2016	IRD:Human	Iran	-N/A-	-N/A-	A/Markazi/1378/2016	
HA	KX406939	Yes	4	1752	H1N1	01/19/2016	IRD:Human	USA	Maryland	15-16	A/Maryland/01/2016	
HA	KC881701	No	4	1701	H1N1	01/14/2011	IRD:Human	USA	Maryland	10-11	A/Maryland/02/2011	
HA	KF648254	No	4	1701	H1N1	01/04/2013	IRD:Human	USA	Maryland	12-13	A/Maryland/02/2013	
HA	KT274315	No	4	1701	H1N1	01/03/2014	IRD:Human	USA	Maryland	13-14	A/Maryland/02/2014	
HA	KX406947	Yes	4	1752	H1N1	01/20/2016	IRD:Human	USA	Maryland	15-16	A/Maryland/02/2016	
HA	CY216889	Yes	4	1752	H1N1	01/04/2017	IRD:Human	USA	Maryland	16-17	A/Maryland/02/2017	
HA	CY215258	Yes	4	1752	H1N1	01/04/2017	IRD:Human	USA	Maryland	16-17	A/Maryland/02/2017	
HA	KC780646	No	4	1701	H1N1	01/13/2010	IRD:Human	USA	Maryland	09-10	A/Maryland/03/2010	
HA	KC881898	Yes	4	1701	H1N1	01/10/2011	IRD:Human	USA	Maryland	10-11	A/Maryland/03/2011	
HA	KC891480	No	4	1701	H1N1	01/28/2012	IRD:Human	USA	Maryland	11-12	A/Maryland/03/2012	
HA	KX406955	Yes	4	1752	H1N1	01/26/2016	IRD:Human	USA	Maryland	15-16	A/Maryland/03/2016	
HA	KC780586	No	4	1701	H1N1	02/08/2010	IRD:Human	USA	Maryland	09-10	A/Maryland/04/2010	
HA	KC882339	Yes	4	1701	H1N1	02/02/2011	IRD:Human	USA	Maryland	10-11	A/Maryland/04/2011	
HA	KC882018	Yes	4	1701	H1N1	02/02/2011	IRD:Human	USA	Maryland	10-11	A/Maryland/04/2011	
HA	KX406963	Yes	4	1752	H1N1	02/01/2016	IRD:Human	USA	Maryland	15-16	A/Maryland/04/2016	
HA	GQ160565	Yes	4	1701	H1N1	04/29/2009	IRD:Human	USA	Maryland	08-09	A/Maryland/05/2009(H1N1)	
HA	KC781118	No	4	1701	H1N1	03/31/2010	IRD:Human	USA	Maryland	09-10	A/Maryland/05/2010	
HA	KC882349	Yes	4	1701	H1N1	01/24/2011	IRD:Human	USA	Maryland	10-11	A/Maryland/05/2011	
HA	KC781380	No	4	1701	H1N1	04/23/2010	IRD:Human	USA	Maryland	09-10	A/Maryland/06/2010	
HA	KC882336	Yes	4	1701	H1N1	02/22/2011	IRD:Human	USA	Maryland	10-11	A/Maryland/06/2011	
HA	KT274452	No	4	1701	H1N1	01/18/2014	IRD:Human	USA	Maryland	13-14	A/Maryland/06/2014	
HA	KX408803	Yes	4	1752	H1N1	02/24/2016	IRD:Human	USA	Maryland	15-16	A/Maryland/06/2016	
HA	CY217097	Yes	4	1752	H1N1	01/16/2017	IRD:Human	USA	Maryland	16-17	A/Maryland/06/2017	
HA	KC882334	Yes	4	1701	H1N1	02/25/2011	IRD:Human	USA	Maryland	10-11	A/Maryland/07/2011	
HA	KX407971	Yes	4	1752	H1N1	02/10/2016	IRD:Human	USA	Maryland	15-16	A/Maryland/07/2016	
HA	KX407963	Yes	4	1753	H1N1	02/10/2016	IRD:Human	USA	Maryland	15-16	A/Maryland/07/2016	
HA	KC882395	Yes	4	1701	H1N1	03/02/2011	IRD:Human	USA	Maryland	10-11	A/Maryland/08/2011	
HA	KM409286	No	4	1701	H1N1	10/07/2013	IRD:Human	USA	Maryland	13-14	A/Maryland/08/2013	
HA	KM409391	No	4	1701	H1N1	02/21/2014	IRD:Human	USA	Maryland	13-14	A/Maryland/08/2014	
HA	KX914972	Yes	4	1752	H1N1	02/15/2016	IRD:Human	USA	Maryland	15-16	A/Maryland/08/2016	
HA	CY225430	Yes	4	1752	H1N1	2017	IRD:Human	USA	Maryland	-N/A-	A/Maryland/08/2017	
HA	KM409394	No	4	1701	H1N1	03/08/2014	IRD:Human	USA	Maryland	13-14	A/Maryland/09/2014	
HA	KX407979	Yes	4	1752	H1N1	02/15/2016	IRD:Human	USA	Maryland	15-16	A/Maryland/09/2016	
HA	CY223333	Yes	4	1752	H1N1	01/31/2017	IRD:Human	USA	Maryland	16-17	A/Maryland/09/2017	
HA	CY223341	Yes	4	1752	H1N1	01/31/2017	IRD:Human	USA	Maryland	16-17	A/Maryland/09/2017	
HA	KC891063	No	4	1701	H1N1	02/14/2012	IRD:Human	USA	Maryland	11-12	A/Maryland/10/2012	
HA	KX410619	Yes	4	1752	H1N1	02/16/2016	IRD:Human	USA	Maryland	15-16	A/Maryland/10/2016	
HA	KT274296	No	4	1701	H1N1	03/31/2014	IRD:Human	USA	Maryland	13-14	A/Maryland/11/2014	
HA	KC891582	No	4	1701	H1N1	03/08/2012	IRD:Human	USA	Maryland	11-12	A/Maryland/12/2012	
HA	KT274424	No	4	1701	H1N1	04/22/2014	IRD:Human	USA	Maryland	13-14	A/Maryland/12/2014	
HA	KX410627	Yes	4	1752	H1N1	02/24/2016	IRD:Human	USA	Maryland	15-16	A/Maryland/12/2016	
HA	KC891219	No	4	1701	H1N1	04/01/2012	IRD:Human	USA	Maryland	11-12	A/Maryland/13/2012	
HA	KX411347	Yes	4	1752	H1N1	03/01/2016	IRD:Human	USA	Maryland	15-16	A/Maryland/13/2016	
HA	KX411355	Yes	4	1752	H1N1	03/10/2016	IRD:Human	USA	Maryland	15-16	A/Maryland/14/2016	
HA	KC781764	No	4	1701	H1N1	08/05/2009	IRD:Human	USA	Maryland	08-09	A/Maryland/15/2009	
HA	KC891390	No	4	1701	H1N1	05/15/2012	IRD:Human	USA	Maryland	11-12	A/Maryland/16/2012	
HA	KX004146	Yes	4	1752	H1N1	08/20/2015	IRD:Human	USA	Maryland	-N/A-	A/Maryland/16/2015	
HA	KU509719	Yes	4	1701	H1N1	08/20/2015	IRD:Human	USA	Maryland	-N/A-	A/Maryland/16/2015	
HA	KX919332	Yes	4	1752	H1N1	04/29/2016	IRD:Human	USA	Maryland	15-16	A/Maryland/16/2016	
HA	KM409322	No	4	1701	H1N1	11/29/2013	IRD:Human	USA	Maryland	13-14	A/Maryland/17/2013	
HA	KX919340	Yes	4	1752	H1N1	04/30/2016	IRD:Human	USA	Maryland	15-16	A/Maryland/17/2016	
HA	KX919460	Yes	4	1752	H1N1	03/16/2016	IRD:Human	USA	Maryland	15-16	A/Maryland/18/2016	
HA	KX919468	Yes	4	1752	H1N1	03/22/2016	IRD:Human	USA	Maryland	15-16	A/Maryland/19/2016	
HA	KC891212	No	4	1701	H1N1	07/12/2012	IRD:Human	USA	Maryland	-N/A-	A/Maryland/21/2012	
HA	KX004249	Yes	4	1752	H1N1	12/12/2015	IRD:Human	USA	Maryland	15-16	A/Maryland/21/2015	
HA	KX004445	Yes	4	1752	H1N1	12/16/2015	IRD:Human	USA	Maryland	15-16	A/Maryland/22/2015	
HA	CY211098	Yes	4	1752	H1N1	11/19/2016	IRD:Human	USA	Maryland	16-17	A/Maryland/22/2016	
HA	CY225678	Yes	4	1752	H1N1	02/25/2017	IRD:Human	USA	Maryland	16-17	A/Maryland/22/2017	
HA	KX004461	Yes	4	1752	H1N1	12/27/2015	IRD:Human	USA	Maryland	15-16	A/Maryland/24/2015	
HA	CY233864	Yes	4	1752	H1N1	03/03/2017	IRD:Human	USA	Maryland	16-17	A/Maryland/24/2017	
HA	CY231281	Yes	4	1752	H1N1	03/03/2017	IRD:Human	USA	Maryland	16-17	A/Maryland/24/2017	
HA	KC781569	No	4	1701	H1N1	08/17/2009	IRD:Human	USA	Maryland	08-09	A/Maryland/27/2009	
HA	CY229021	Yes	4	1751	H1N1	03/09/2017	IRD:Human	USA	Maryland	16-17	A/Maryland/27/2017	
HA	CY229029	Yes	4	1751	H1N1	03/09/2017	IRD:Human	USA	Maryland	16-17	A/Maryland/27/2017	
HA	KC781949	No	4	1701	H1N1	09/03/2009	IRD:Human	USA	Maryland	08-09	A/Maryland/28/2009	
HA	CY239505	Yes	4	1752	H1N1	12/05/2016	IRD:Human	USA	Maryland	16-17	A/Maryland/28/2016	
HA	CY213378	Yes	4	1752	H1N1	12/05/2016	IRD:Human	USA	Maryland	16-17	A/Maryland/28/2016	
HA	KC780761	No	4	1701	H1N1	10/02/2009	IRD:Human	USA	Maryland	09-10	A/Maryland/29/2009	
HA	CY213386	Yes	4	1752	H1N1	12/06/2016	IRD:Human	USA	Maryland	16-17	A/Maryland/29/2016	
HA	KC781079	No	4	1701	H1N1	10/27/2009	IRD:Human	USA	Maryland	09-10	A/Maryland/30/2009	
HA	KC780794	Yes	4	1701	H1N1	11/09/2009	IRD:Human	USA	Maryland	09-10	A/Maryland/31/2009	
HA	KF648028	No	4	1701	H1N1	09/24/2012	IRD:Human	USA	Maryland	-N/A-	A/Maryland/31/2012	
HA	CY236114	Yes	4	1752	H1N1	03/30/2017	IRD:Human	USA	Maryland	16-17	A/Maryland/31/2017	
HA	CY233904	Yes	4	1752	H1N1	03/30/2017	IRD:Human	USA	Maryland	16-17	A/Maryland/31/2017	
HA	KC781650	No	4	1701	H1N1	06/13/2009	IRD:Human	USA	Maryland	08-09	A/Maryland/32/2009	
HA	CY215186	Yes	4	1752	H1N1	12/20/2016	IRD:Human	USA	Maryland	16-17	A/Maryland/32/2016	
HA	KC782050	No	4	1701	H1N1	07/14/2009	IRD:Human	USA	Maryland	08-09	A/Maryland/33/2009	
HA	KC780391	No	4	1701	H1N1	12/13/2009	IRD:Human	USA	Maryland	09-10	A/Maryland/36/2009	
HA	CY187271	No	4	1701	H1N1	01/06/2014	IRD:Human	USA	Maryland	13-14	A/Maryland/3603/2014	
HA	KC780530	No	4	1701	H1N1	12/25/2009	IRD:Human	USA	Maryland	09-10	A/Maryland/37/2009	
HA	KF647941	No	4	1701	H1N1	11/08/2012	IRD:Human	USA	Maryland	12-13	A/Maryland/37/2012	
HA	CY187706	No	4	1701	H1N1	01/31/2014	IRD:Human	USA	Maryland	13-14	A/Maryland/3788/2014	
HA	KC781382	No	4	1701	H1N1	11/09/2009	IRD:Human	USA	Maryland	09-10	A/Maryland/38/2009	
HA	CY236275	Yes	4	1752	H1N1	05/12/2017	IRD:Human	USA	Maryland	16-17	A/Maryland/38/2017	
HA	CY208248	No	4	1701	H1N1	02/18/2016	IRD:Human	USA	Maryland	15-16	A/Maryland/5015/2016	
HA	CY208301	No	4	1701	H1N1	02/22/2016	IRD:Human	USA	Maryland	15-16	A/Maryland/5068/2016	
HA	CY208361	No	4	1701	H1N1	02/29/2016	IRD:Human	USA	Maryland	15-16	A/Maryland/5128/2016	
HA	CY208362	No	4	1701	H1N1	03/04/2016	IRD:Human	USA	Maryland	15-16	A/Maryland/5129/2016	
HA	CY208363	No	4	1701	H1N1	03/04/2016	IRD:Human	USA	Maryland	15-16	A/Maryland/5130/2016	
HA	CY208364	No	4	1701	H1N1	03/04/2016	IRD:Human	USA	Maryland	15-16	A/Maryland/5131/2016	
HA	CY208365	No	4	1701	H1N1	03/04/2016	IRD:Human	USA	Maryland	15-16	A/Maryland/5132/2016	
HA	CY209781	No	4	1701	H1N1	03/07/2016	IRD:Human	USA	Maryland	15-16	A/Maryland/5296/2016	
HA	CY244230	No	4	1701	H1N1	03/02/2017	IRD:Human	USA	Maryland	16-17	A/Maryland/6118/2017	
HA	CY244231	No	4	1701	H1N1	03/03/2017	IRD:Human	USA	Maryland	16-17	A/Maryland/6119/2017	
HA	MG978683	Yes	4	1752	H1N1	11/02/2017	IRD:Human	USA	Maryland	17-18	A/Maryland/88/2017	
HA	MH083696	Yes	4	1752	H1N1	11/30/2017	IRD:Human	USA	Maryland	17-18	A/Maryland/94/2017	
HA	CY265229	Yes	4	1752	H1N1	11/30/2017	IRD:Human	USA	Maryland	17-18	A/Maryland/94/2017	
HA	CY265237	Yes	4	1752	H1N1	11/30/2017	IRD:Human	USA	Maryland	17-18	A/Maryland/95/2017	
HA	MH083704	Yes	4	1752	H1N1	11/30/2017	IRD:Human	USA	Maryland	17-18	A/Maryland/95/2017	
HA	CY092912	Yes	4	1734	H1N1	10/25/2009	IRD:Human	USA	Maryland	09-10	A/Maryland/NHRC0001/2009	
HA	CY092920	Yes	4	1734	H1N1	10/15/2009	IRD:Human	USA	Maryland	09-10	A/Maryland/NHRC0002/2009	
HA	CY092928	Yes	4	1734	H1N1	10/16/2009	IRD:Human	USA	Maryland	09-10	A/Maryland/NHRC0003/2009	
HA	CY092936	Yes	4	1734	H1N1	10/23/2009	IRD:Human	USA	Maryland	09-10	A/Maryland/NHRC0004/2009	
HA	KC780315	No	4	1701	H1N1	02/01/2010	IRD:Human	USA	Massachusetts	09-10	A/Massachusetts/01/2010	
HA	KF648105	No	4	1701	H1N1	01/02/2013	IRD:Human	USA	Massachusetts	12-13	A/Massachusetts/01/2013	
HA	KC781911	No	4	1701	H1N1	03/02/2010	IRD:Human	USA	Massachusetts	09-10	A/Massachusetts/02/2010	
HA	KF648106	No	4	1701	H1N1	01/02/2013	IRD:Human	USA	Massachusetts	12-13	A/Massachusetts/02/2013	
HA	KX406299	Yes	4	1752	H1N1	01/24/2016	IRD:Human	USA	Massachusetts	15-16	A/Massachusetts/02/2016	
HA	KC781236	No	4	1701	H1N1	09/02/2010	IRD:Human	USA	Massachusetts	-N/A-	A/Massachusetts/03/2010	
HA	KT274428	No	4	1701	H1N1	02/10/2014	IRD:Human	USA	Massachusetts	13-14	A/Massachusetts/03/2014	
HA	KX406307	Yes	4	1752	H1N1	01/23/2016	IRD:Human	USA	Massachusetts	15-16	A/Massachusetts/03/2016	
